# Prime knot PD codes for K3..K11.
# K3..K10: prime-link-knot-10 0.0.5 (MIT).
# K11: Spherogram 2.4.1 Hoste-Thistlethwaite table, shifted to 1-based labels.
K11a39|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[13,5,14,4],[5,13,6,12],[17,8,18,9],[9,18,10,19],[19,10,20,11],[11,16,12,17],[21,15,22,14],[15,21,16,20]]
K11a40|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[13,4,14,5],[5,14,6,15],[17,9,18,8],[9,19,10,18],[19,11,20,10],[11,21,12,20],[15,12,16,13],[21,17,22,16]]
K11a41|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[13,4,14,5],[5,14,6,15],[17,9,18,8],[9,21,10,20],[19,11,20,10],[11,19,12,18],[15,12,16,13],[21,17,22,16]]
K11a42|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[13,5,14,4],[5,13,6,12],[19,8,20,9],[9,18,10,19],[15,10,16,11],[11,14,12,15],[21,17,22,16],[17,21,18,20]]
K11a43|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[13,5,14,4],[5,13,6,12],[19,9,20,8],[9,21,10,20],[15,11,16,10],[11,17,12,16],[17,15,18,14],[21,19,22,18]]
K11a44|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[13,4,14,5],[5,14,6,15],[19,9,20,8],[9,21,10,20],[15,10,16,11],[11,16,12,17],[17,12,18,13],[21,19,22,18]]
K11a45|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[13,5,14,4],[5,13,6,12],[19,8,20,9],[9,18,10,19],[17,10,18,11],[11,16,12,17],[21,15,22,14],[15,21,16,20]]
K11a46|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[13,4,14,5],[5,14,6,15],[19,9,20,8],[9,21,10,20],[17,10,18,11],[11,16,12,17],[15,12,16,13],[21,19,22,18]]
K11a47|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[13,4,14,5],[5,14,6,15],[19,8,20,9],[9,20,10,21],[21,10,22,11],[11,17,12,16],[17,13,18,12],[15,19,16,18]]
K11a48|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[13,4,14,5],[5,14,6,15],[9,7,10,6],[15,10,16,11],[11,18,12,19],[19,12,20,13],[21,16,22,17],[17,20,18,21]]
K11a49|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[13,5,14,4],[5,13,6,12],[9,7,10,6],[17,11,18,10],[11,19,12,18],[19,15,20,14],[15,21,16,20],[21,17,22,16]]
K11a50|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[13,5,14,4],[5,13,6,12],[9,7,10,6],[17,11,18,10],[11,19,12,18],[21,15,22,14],[15,21,16,20],[19,17,20,16]]
K11a51|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[13,4,14,5],[5,14,6,15],[9,7,10,6],[19,10,20,11],[11,18,12,19],[15,12,16,13],[21,17,22,16],[17,21,18,20]]
K11a52|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[13,4,14,5],[5,20,6,21],[11,7,12,6],[9,17,10,16],[17,11,18,10],[21,12,22,13],[19,15,20,14],[15,19,16,18]]
K11a53|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[13,5,14,4],[5,20,6,21],[15,6,16,7],[9,16,10,17],[17,10,18,11],[11,18,12,19],[19,12,20,13],[21,15,22,14]]
K11a54|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[13,5,14,4],[5,20,6,21],[15,6,16,7],[9,18,10,19],[17,10,18,11],[11,16,12,17],[19,12,20,13],[21,15,22,14]]
K11a55|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[15,5,16,4],[5,15,6,14],[17,8,18,9],[9,18,10,19],[19,10,20,11],[11,20,12,21],[21,12,22,13],[13,16,14,17]]
K11a56|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[15,5,16,4],[5,15,6,14],[17,8,18,9],[9,20,10,21],[19,10,20,11],[11,18,12,19],[21,12,22,13],[13,16,14,17]]
K11a57|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[15,5,16,4],[5,15,6,14],[19,8,20,9],[9,20,10,21],[21,10,22,11],[11,16,12,17],[17,12,18,13],[13,18,14,19]]
K11a58|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[15,5,16,4],[5,15,6,14],[19,8,20,9],[9,20,10,21],[21,10,22,11],[11,18,12,19],[17,12,18,13],[13,16,14,17]]
K11a59|[[3,1,4,22],[1,7,2,6],[7,3,8,2],[15,5,16,4],[5,15,6,14],[21,8,22,9],[9,20,10,21],[19,10,20,11],[11,18,12,19],[17,12,18,13],[13,16,14,17]]
K11a60|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[15,5,16,4],[5,15,6,14],[9,7,10,6],[17,11,18,10],[11,19,12,18],[19,13,20,12],[13,21,14,20],[21,17,22,16]]
K11a61|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[15,5,16,4],[5,15,6,14],[9,7,10,6],[17,11,18,10],[11,21,12,20],[19,13,20,12],[13,19,14,18],[21,17,22,16]]
K11a62|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[15,4,16,5],[5,16,6,17],[9,7,10,6],[17,10,18,11],[11,18,12,19],[19,12,20,13],[13,20,14,21],[21,14,22,15]]
K11a63|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[15,4,16,5],[5,16,6,17],[9,7,10,6],[17,10,18,11],[11,20,12,21],[19,12,20,13],[13,18,14,19],[21,14,22,15]]
K11a64|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[15,4,16,5],[5,16,6,17],[9,7,10,6],[19,10,20,11],[11,20,12,21],[21,12,22,13],[13,18,14,19],[17,14,18,15]]
K11a65|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[15,4,16,5],[5,16,6,17],[9,7,10,6],[21,10,22,11],[11,20,12,21],[19,12,20,13],[13,18,14,19],[17,14,18,15]]
K11a66|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[15,4,16,5],[5,18,6,19],[11,7,12,6],[9,17,10,16],[17,11,18,10],[19,12,20,13],[13,20,14,21],[21,14,22,15]]
K11a67|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[15,4,16,5],[5,18,6,19],[11,7,12,6],[9,17,10,16],[17,11,18,10],[21,12,22,13],[13,20,14,21],[19,14,20,15]]
K11a68|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[15,4,16,5],[5,20,6,21],[13,7,14,6],[9,17,10,16],[17,11,18,10],[11,19,12,18],[19,13,20,12],[21,14,22,15]]
K11a69|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[15,4,16,5],[5,20,6,21],[13,7,14,6],[9,19,10,18],[17,11,18,10],[11,17,12,16],[19,13,20,12],[21,14,22,15]]
K11a70|[[3,1,4,22],[1,8,2,9],[7,2,8,3],[17,5,18,4],[5,15,6,14],[11,7,12,6],[9,16,10,17],[15,10,16,11],[19,13,20,12],[13,21,14,20],[21,19,22,18]]
K11a71|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[11,4,12,5],[5,17,6,16],[13,7,14,6],[7,18,8,19],[21,10,22,11],[17,12,18,13],[19,15,20,14],[15,21,16,20]]
K11a72|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[11,4,12,5],[5,18,6,19],[13,7,14,6],[7,17,8,16],[21,10,22,11],[17,13,18,12],[19,14,20,15],[15,20,16,21]]
K11a73|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,19,6,18],[13,6,14,7],[7,20,8,21],[15,9,16,8],[17,12,18,13],[19,15,20,14],[21,16,22,17]]
K11a74|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,13,6,12],[13,7,14,6],[7,18,8,19],[17,8,18,9],[19,15,20,14],[15,21,16,20],[21,17,22,16]]
K11a75|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,13,6,12],[13,7,14,6],[7,18,8,19],[17,8,18,9],[21,15,22,14],[15,21,16,20],[19,17,20,16]]
K11a76|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,18,6,19],[13,6,14,7],[7,14,8,15],[17,8,18,9],[19,13,20,12],[15,21,16,20],[21,17,22,16]]
K11a77|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,20,6,21],[13,6,14,7],[7,16,8,17],[17,8,18,9],[21,13,22,12],[19,14,20,15],[15,18,16,19]]
K11a78|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,14,6,15],[13,6,14,7],[7,19,8,18],[19,9,20,8],[15,13,16,12],[21,17,22,16],[17,21,18,20]]
K11a79|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,19,6,18],[13,6,14,7],[7,14,8,15],[19,9,20,8],[17,12,18,13],[15,20,16,21],[21,16,22,17]]
K11a80|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,16,6,17],[13,6,14,7],[7,19,8,18],[21,9,22,8],[17,13,18,12],[19,14,20,15],[15,20,16,21]]
K11a81|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,19,6,18],[13,6,14,7],[7,16,8,17],[21,9,22,8],[17,12,18,13],[19,15,20,14],[15,21,16,20]]
K11a82|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[11,4,12,5],[5,17,6,16],[15,7,16,6],[7,20,8,21],[21,10,22,11],[17,12,18,13],[13,18,14,19],[19,14,20,15]]
K11a83|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[11,4,12,5],[5,20,6,21],[15,7,16,6],[7,17,8,16],[21,10,22,11],[17,13,18,12],[13,19,14,18],[19,15,20,14]]
K11a84|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[11,4,12,5],[5,17,6,16],[15,7,16,6],[7,20,8,21],[21,10,22,11],[19,12,20,13],[13,18,14,19],[17,14,18,15]]
K11a85|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[11,4,12,5],[5,20,6,21],[15,7,16,6],[7,17,8,16],[21,10,22,11],[19,13,20,12],[13,19,14,18],[17,15,18,14]]
K11a86|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,15,6,14],[15,7,16,6],[7,17,8,16],[17,9,18,8],[19,12,20,13],[13,20,14,21],[21,18,22,19]]
K11a87|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,17,6,16],[15,7,16,6],[7,15,8,14],[17,9,18,8],[19,12,20,13],[13,20,14,21],[21,18,22,19]]
K11a88|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,18,6,19],[15,6,16,7],[7,16,8,17],[17,8,18,9],[19,13,20,12],[13,21,14,20],[21,15,22,14]]
K11a89|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,15,6,14],[15,7,16,6],[7,18,8,19],[17,8,18,9],[21,13,22,12],[13,21,14,20],[19,17,20,16]]
K11a90|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,18,6,19],[15,6,16,7],[7,16,8,17],[17,8,18,9],[21,13,22,12],[13,21,14,20],[19,15,20,14]]
K11a91|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,19,6,18],[15,6,16,7],[7,16,8,17],[19,9,20,8],[21,13,22,12],[13,21,14,20],[17,14,18,15]]
K11a92|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,21,6,20],[15,6,16,7],[7,16,8,17],[21,9,22,8],[17,12,18,13],[13,18,14,19],[19,14,20,15]]
K11a93|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,21,6,20],[15,6,16,7],[7,16,8,17],[21,9,22,8],[19,12,20,13],[13,18,14,19],[17,14,18,15]]
K11a94|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[11,5,12,4],[5,17,6,16],[17,7,18,6],[7,11,8,10],[19,13,20,12],[13,21,14,20],[21,15,22,14],[15,19,16,18]]
K11a95|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[11,5,12,4],[5,17,6,16],[17,7,18,6],[7,11,8,10],[21,13,22,12],[13,21,14,20],[19,15,20,14],[15,19,16,18]]
K11a96|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,18,6,19],[17,6,18,7],[7,14,8,15],[13,8,14,9],[21,13,22,12],[15,21,16,20],[19,17,20,16]]
K11a97|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,18,6,19],[17,6,18,7],[7,16,8,17],[15,8,16,9],[19,13,20,12],[13,21,14,20],[21,15,22,14]]
K11a98|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,18,6,19],[17,6,18,7],[7,16,8,17],[15,8,16,9],[21,13,22,12],[13,21,14,20],[19,15,20,14]]
K11a99|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,19,6,18],[19,7,20,6],[7,15,8,14],[15,9,16,8],[17,12,18,13],[13,20,14,21],[21,16,22,17]]
K11a100|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[11,5,12,4],[5,19,6,18],[19,7,20,6],[7,15,8,14],[15,9,16,8],[21,13,22,12],[13,17,14,16],[17,21,18,20]]
K11a101|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,5,14,4],[5,17,6,16],[11,6,12,7],[7,18,8,19],[19,10,20,11],[17,13,18,12],[21,15,22,14],[15,21,16,20]]
K11a102|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,5,14,4],[5,13,6,12],[11,7,12,6],[7,18,8,19],[17,8,18,9],[19,15,20,14],[15,21,16,20],[21,17,22,16]]
K11a103|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,5,14,4],[5,13,6,12],[11,7,12,6],[7,18,8,19],[17,8,18,9],[21,15,22,14],[15,21,16,20],[19,17,20,16]]
K11a104|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,4,14,5],[5,14,6,15],[11,7,12,6],[7,19,8,18],[19,9,20,8],[15,12,16,13],[21,17,22,16],[17,21,18,20]]
K11a105|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,5,14,4],[5,15,6,14],[15,7,16,6],[7,13,8,12],[19,10,20,11],[11,18,12,19],[21,17,22,16],[17,21,18,20]]
K11a106|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,4,14,5],[5,14,6,15],[15,6,16,7],[7,16,8,17],[19,11,20,10],[11,21,12,20],[17,12,18,13],[21,19,22,18]]
K11a107|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,4,14,5],[5,16,6,17],[15,6,16,7],[7,14,8,15],[19,11,20,10],[11,21,12,20],[17,12,18,13],[21,19,22,18]]
K11a108|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,4,14,5],[5,17,6,16],[15,7,16,6],[7,18,8,19],[19,10,20,11],[11,20,12,21],[21,12,22,13],[17,14,18,15]]
K11a109|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,4,14,5],[5,18,6,19],[15,7,16,6],[7,17,8,16],[19,10,20,11],[11,20,12,21],[21,12,22,13],[17,15,18,14]]
K11a110|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,4,14,5],[5,17,6,16],[15,7,16,6],[7,18,8,19],[21,10,22,11],[11,20,12,21],[19,12,20,13],[17,14,18,15]]
K11a111|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,4,14,5],[5,18,6,19],[15,7,16,6],[7,17,8,16],[21,10,22,11],[11,20,12,21],[19,12,20,13],[17,15,18,14]]
K11a112|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,5,14,4],[5,15,6,14],[15,7,16,6],[7,20,8,21],[17,8,18,9],[11,18,12,19],[19,12,20,13],[21,17,22,16]]
K11a113|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,5,14,4],[5,20,6,21],[15,6,16,7],[7,16,8,17],[17,8,18,9],[11,18,12,19],[19,12,20,13],[21,15,22,14]]
K11a114|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,5,14,4],[5,13,6,12],[17,6,18,7],[7,18,8,19],[15,11,16,10],[11,21,12,20],[21,15,22,14],[19,16,20,17]]
K11a115|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,5,14,4],[5,13,6,12],[17,6,18,7],[7,18,8,19],[19,10,20,11],[11,16,12,17],[21,15,22,14],[15,21,16,20]]
K11a116|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,5,14,4],[5,17,6,16],[17,7,18,6],[7,13,8,12],[19,10,20,11],[11,18,12,19],[21,15,22,14],[15,21,16,20]]
K11a117|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,5,14,4],[5,17,6,16],[17,7,18,6],[7,13,8,12],[21,10,22,11],[11,20,12,21],[19,15,20,14],[15,19,16,18]]
K11a118|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,5,14,4],[5,18,6,19],[17,6,18,7],[7,13,8,12],[11,9,12,8],[19,15,20,14],[15,21,16,20],[21,17,22,16]]
K11a119|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,5,14,4],[5,18,6,19],[17,6,18,7],[7,13,8,12],[11,9,12,8],[21,15,22,14],[15,21,16,20],[19,17,20,16]]
K11a120|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,4,14,5],[5,14,6,15],[17,6,18,7],[7,18,8,19],[11,9,12,8],[21,12,22,13],[15,20,16,21],[19,16,20,17]]
K11a121|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,4,14,5],[5,18,6,19],[17,6,18,7],[7,14,8,15],[11,9,12,8],[21,12,22,13],[15,21,16,20],[19,17,20,16]]
K11a122|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,5,14,4],[5,20,6,21],[17,6,18,7],[7,16,8,17],[15,8,16,9],[11,18,12,19],[19,12,20,13],[21,15,22,14]]
K11a123|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,5,14,4],[5,17,6,16],[19,7,20,6],[7,11,8,10],[11,19,12,18],[17,13,18,12],[21,15,22,14],[15,21,16,20]]
K11a124|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,5,14,4],[5,19,6,18],[19,7,20,6],[7,13,8,12],[15,11,16,10],[11,17,12,16],[21,15,22,14],[17,21,18,20]]
K11a125|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,4,14,5],[5,19,6,18],[19,7,20,6],[7,14,8,15],[15,10,16,11],[11,21,12,20],[17,13,18,12],[21,16,22,17]]
K11a126|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,4,14,5],[5,19,6,18],[19,7,20,6],[7,14,8,15],[15,10,16,11],[11,16,12,17],[21,12,22,13],[17,21,18,20]]
K11a127|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[13,4,14,5],[5,19,6,18],[19,7,20,6],[7,14,8,15],[21,10,22,11],[11,17,12,16],[17,13,18,12],[15,21,16,20]]
K11a128|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,4,14,5],[5,12,6,13],[19,7,20,6],[7,19,8,18],[15,9,16,8],[11,15,12,14],[21,16,22,17],[17,20,18,21]]
K11a129|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,5,14,4],[5,18,6,19],[19,6,20,7],[7,20,8,21],[15,8,16,9],[11,16,12,17],[17,12,18,13],[21,15,22,14]]
K11a130|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,5,14,4],[5,20,6,21],[19,6,20,7],[7,18,8,19],[15,8,16,9],[11,16,12,17],[17,12,18,13],[21,15,22,14]]
K11a131|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[13,5,14,4],[5,15,6,14],[21,7,22,6],[7,16,8,17],[17,8,18,9],[11,18,12,19],[19,12,20,13],[15,20,16,21]]
K11a132|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,5,16,4],[5,15,6,14],[11,7,12,6],[7,18,8,19],[17,8,18,9],[19,13,20,12],[13,21,14,20],[21,17,22,16]]
K11a133|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[15,5,16,4],[5,15,6,14],[13,7,14,6],[7,13,8,12],[19,10,20,11],[11,18,12,19],[21,17,22,16],[17,21,18,20]]
K11a134|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[15,4,16,5],[5,16,6,17],[13,7,14,6],[7,13,8,12],[19,11,20,10],[11,21,12,20],[17,14,18,15],[21,19,22,18]]
K11a135|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,5,16,4],[5,20,6,21],[13,6,14,7],[7,19,8,18],[11,9,12,8],[17,13,18,12],[19,14,20,15],[21,17,22,16]]
K11a136|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,5,16,4],[5,20,6,21],[13,6,14,7],[7,12,8,13],[17,8,18,9],[11,18,12,19],[19,14,20,15],[21,17,22,16]]
K11a137|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,5,16,4],[5,15,6,14],[13,7,14,6],[7,20,8,21],[17,8,18,9],[11,18,12,19],[19,12,20,13],[21,17,22,16]]
K11a138|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,4,16,5],[5,20,6,21],[13,7,14,6],[7,19,8,18],[17,9,18,8],[11,17,12,16],[19,13,20,12],[21,14,22,15]]
K11a139|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[15,5,16,4],[5,17,6,16],[17,7,18,6],[7,15,8,14],[19,10,20,11],[11,20,12,21],[21,12,22,13],[13,18,14,19]]
K11a140|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[15,5,16,4],[5,17,6,16],[17,7,18,6],[7,15,8,14],[21,10,22,11],[11,20,12,21],[19,12,20,13],[13,18,14,19]]
K11a141|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,5,16,4],[5,20,6,21],[17,6,18,7],[7,13,8,12],[11,9,12,8],[13,18,14,19],[19,14,20,15],[21,17,22,16]]
K11a142|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,4,16,5],[5,16,6,17],[17,6,18,7],[7,18,8,19],[11,9,12,8],[19,12,20,13],[13,20,14,21],[21,14,22,15]]
K11a143|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,4,16,5],[5,18,6,19],[17,6,18,7],[7,16,8,17],[11,9,12,8],[19,12,20,13],[13,20,14,21],[21,14,22,15]]
K11a144|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,4,16,5],[5,16,6,17],[17,6,18,7],[7,18,8,19],[11,9,12,8],[21,12,22,13],[13,20,14,21],[19,14,20,15]]
K11a145|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,4,16,5],[5,18,6,19],[17,6,18,7],[7,16,8,17],[11,9,12,8],[21,12,22,13],[13,20,14,21],[19,14,20,15]]
K11a146|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,4,16,5],[5,16,6,17],[17,6,18,7],[7,20,8,21],[13,9,14,8],[11,19,12,18],[19,13,20,12],[21,14,22,15]]
K11a147|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[15,5,16,4],[5,19,6,18],[19,7,20,6],[7,15,8,14],[21,10,22,11],[11,16,12,17],[17,12,18,13],[13,20,14,21]]
K11a148|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,5,16,4],[5,15,6,14],[19,7,20,6],[7,19,8,18],[11,9,12,8],[17,13,18,12],[13,21,14,20],[21,17,22,16]]
K11a149|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,5,16,4],[5,20,6,21],[19,6,20,7],[7,15,8,14],[11,9,12,8],[17,13,18,12],[13,19,14,18],[21,17,22,16]]
K11a150|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,4,16,5],[5,20,6,21],[19,6,20,7],[7,16,8,17],[11,9,12,8],[17,12,18,13],[13,18,14,19],[21,14,22,15]]
K11a151|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,4,16,5],[5,18,6,19],[19,6,20,7],[7,20,8,21],[13,9,14,8],[11,17,12,16],[17,13,18,12],[21,14,22,15]]
K11a152|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[15,4,16,5],[5,20,6,21],[19,6,20,7],[7,18,8,19],[13,9,14,8],[11,17,12,16],[17,13,18,12],[21,14,22,15]]
K11a153|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[17,5,18,4],[5,17,6,16],[11,7,12,6],[7,11,8,10],[19,12,20,13],[13,20,14,21],[21,14,22,15],[15,18,16,19]]
K11a154|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[17,5,18,4],[5,17,6,16],[11,7,12,6],[7,11,8,10],[21,12,22,13],[13,20,14,21],[19,14,20,15],[15,18,16,19]]
K11a155|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[17,4,18,5],[5,20,6,21],[11,6,12,7],[7,14,8,15],[15,10,16,11],[19,12,20,13],[13,18,14,19],[21,16,22,17]]
K11a156|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[17,4,18,5],[5,18,6,19],[11,7,12,6],[7,13,8,12],[13,9,14,8],[19,14,20,15],[15,20,16,21],[21,16,22,17]]
K11a157|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[17,4,18,5],[5,18,6,19],[11,7,12,6],[7,15,8,14],[15,9,16,8],[19,12,20,13],[13,20,14,21],[21,16,22,17]]
K11a158|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[17,4,18,5],[5,18,6,19],[13,6,14,7],[7,14,8,15],[15,10,16,11],[11,21,12,20],[19,13,20,12],[21,16,22,17]]
K11a159|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[17,5,18,4],[5,17,6,16],[13,7,14,6],[7,13,8,12],[21,10,22,11],[11,20,12,21],[19,14,20,15],[15,18,16,19]]
K11a160|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[17,4,18,5],[5,18,6,19],[13,6,14,7],[7,14,8,15],[21,10,22,11],[11,17,12,16],[19,13,20,12],[15,21,16,20]]
K11a161|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[17,4,18,5],[5,18,6,19],[13,7,14,6],[7,13,8,12],[11,9,12,8],[19,14,20,15],[15,20,16,21],[21,16,22,17]]
K11a162|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[17,4,18,5],[5,12,6,13],[13,6,14,7],[7,20,8,21],[15,9,16,8],[11,19,12,18],[19,15,20,14],[21,16,22,17]]
K11a163|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[17,4,18,5],[5,20,6,21],[13,7,14,6],[7,15,8,14],[15,9,16,8],[11,19,12,18],[19,13,20,12],[21,16,22,17]]
K11a164|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[17,5,18,4],[5,19,6,18],[13,7,14,6],[7,20,8,21],[15,8,16,9],[11,16,12,17],[19,12,20,13],[21,15,22,14]]
K11a165|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[17,5,18,4],[5,17,6,16],[15,7,16,6],[7,15,8,14],[19,10,20,11],[11,20,12,21],[21,12,22,13],[13,18,14,19]]
K11a166|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[17,5,18,4],[5,17,6,16],[15,7,16,6],[7,15,8,14],[21,10,22,11],[11,20,12,21],[19,12,20,13],[13,18,14,19]]
K11a167|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[17,4,18,5],[5,20,6,21],[15,7,16,6],[7,13,8,12],[11,9,12,8],[13,19,14,18],[19,15,20,14],[21,16,22,17]]
K11a168|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[17,4,18,5],[5,20,6,21],[15,7,16,6],[7,15,8,14],[13,9,14,8],[11,19,12,18],[19,13,20,12],[21,16,22,17]]
